order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
48b20e2450ca3aafee885610dadf7f1f,1,071b82cad6de748755bb587ff3feec2e,7a67c85e85bb2ce8582c35f2203ad736,2017-08-16 3:25:00,129.99,17.16
4925d46939ebcbb319898208aa308321,1,6e49a0cef77b3e3680a0c842d0bb612d,0691148aee60ca47977c187804f935ae,2018-08-21 19:25:00,52.51,18.47
49822ac9e14074c1575428d613ac3889,1,70f4c097cdc97babddd3f3bd03c43c26,e06f09ec0a4aca210779cf1cfc63cf19,2017-09-21 11:10:00,55,98.02
49a76356bba249478a61707cb37319ea,1,7f4e034245e45549110139d1de248f83,4b9750c8ad28220fe6702d4ecb7c898f,2017-10-24 8:49:00,48.9,26.89
4a0ecd7c37432ea5916a1f36f7c402de,1,05237facc08e138d9cec4742f145cc00,32f1bb9dfa65bc7df5c0d9d95a616be4,2018-03-23 0:50:00,66.89,7.39
4a3c2e7b734aa3f1d81ab508964e0824,1,9d0bb30eed80184666c8acad23921283,1bb2bdb95f4841f1bba2c0d2cd83d3c9,2018-03-08 18:15:00,19.95,14.1
4a422e8c9f64de121752b33d4571f783,1,3dd2a17168ec895c781a9191c1e95ad7,de722cd6dad950a92b7d4f82673f8833,2018-02-23 13:35:00,149.9,14.2
4a77a1a8add8db5a1d2cb407b6923849,1,5546b861464398b784d10d8894ac97b0,7d76b645482be4a332374e8223836592,2018-01-25 11:57:00,19.99,15.1
4a7f6dd027d9a492108f77d26d69e304,1,9760ff15559ef0855c8aa01c00bd132b,96493fab2fbb13a14d0c0e8772eef5c3,2017-11-21 17:07:00,269,10.7
4b186efcda6f283e9c4a71332f6d3ad0,1,7926af7d3e25dce27c3eee0279afb530,f45122a9ab94eb4f3f8953578bc0c560,2017-04-13 19:43:00,42.99,14.52
4b37519166b98d3938e01162a4e29aca,1,b8dabeb598db5ace52983a669b90238e,53e4c6e0f4312d4d2107a8c9cddf45cd,2017-05-05 8:23:00,85.99,14.77
4b766e7fb74bd1b08ef8e58b0d571b71,1,cdc4af478fef19f03f1d0353c00271cd,3d871de0142ce09b7081e2b9d1733cb1,2018-02-06 13:31:00,29.9,16.11
4b8824051ed03389f14443b1997b47ca,1,165f86fe8b799a708a20ee4ba125c289,7ddcbb64b5bc1ef36ca8c151f6ec77df,2017-12-14 20:30:00,166.99,50.83
4c10ce99bdf0d8e1e5d126a6c40b273c,1,d5d74b90b07cc3536b8eade784014438,42ef3192a9ff87a22d1867b74b3ee205,2018-02-22 23:27:00,165.9,12.37
4c4d0f4c8d4f702981b6ecad4dc40ca4,1,595fac2a385ac33a80bd5114aec74eb8,058fd0aa2bfdb2274e05e1ae971dabb6,2017-12-12 2:50:00,118,14.58
4c5c8e4d5eb79a80f344aa59a4d8d04c,1,0d826eba8e0a2ae3bca9e3a947dd756d,5b581417df4480f632484ba681e53944,2017-11-15 23:10:00,149,58.9
4c5db134eb6b1acaccc406e82f34b09f,1,aba86c093ccdbac75b09111d57e50004,7c67e1448b00f6e969d365cea6b010ab,2018-02-09 1:19:00,116.6,38.66
4cca039d4d51fb8f0e1e302327c30de5,1,f5b11b51f8a211b6f304a2e351325384,2138ccb85b11a4ec1e37afbd1c8eda1f,2017-09-25 3:36:00,18.99,15.1
4d8333ce7e8cf1184099aeab819da7e5,1,8145324c201f9a26420e555a504a8c9d,f0ec78809fe0bc3edb11c9fe5b97b059,2018-06-15 13:11:00,24.7,8.29
4dacdd4bc2de0f5f0aa9e11a735e8e33,1,9578d6732c124f549834fbe8c02e51df,7142540dd4c91e2237acb7e911c4eba2,2018-04-19 9:11:00,59.9,14.11
4dacdd4bc2de0f5f0aa9e11a735e8e33,2,f649a2fc406930962c1cd7b147497a79,e601b04acf48b4576e73ddca9481f0dc,2018-04-19 9:11:00,49.9,14.11
4dbffcbeb7412cf8ebcbd77a6f0b64b6,1,b770fdfeb3598c315c74c881afdeacd7,116ccb1a1604bc88e4d234a8c23f33de,2018-05-08 17:18:00,24,15.23
4dd9de2bf8da8d482efe46264442f71d,1,06edb72f1e0c64b14c5b79353f7abea3,391fc6631aebcf3004804e51b40bcf1e,2018-04-06 15:08:00,39.99,11.89
4dee2a3e6470bab984859192120d6e3e,1,5101eb75c72eba49b6ab5e3cb721c99b,74871d19219c7d518d0090283e03c137,2018-05-09 13:11:00,75.9,23.07
4f265ccf96fa25ef7934fec97dc27597,1,633a2a64a6478966e0b6805ea708de58,4830e40640734fc1c52cd21127c341d4,2018-01-18 14:28:00,39,14.1
4fdddb85c674036842fa2c86494e8890,1,2e64d11879c5bbda600381dbb5452a38,1eade46fba20122dc4aefb379f8c636b,2017-10-18 14:14:00,81.9,17.82
5041274e6fb755ecb3f38d5285c396b2,1,e9d5d95031539a8b32c057e158db4977,5f2684dab12e59f83bef73ae57724e45,2018-08-21 15:10:00,189.9,9.49
50450e6dcc1a32535adfec1b01e88659,1,9988abe0755ff16f74152f3e6b83626a,bacb1f0ed56ad24198f5810d2b3fe9a5,2017-08-31 19:30:00,115.9,18.06
504a94f47000f6a46960cfba607df1af,1,7e5497f64c4f3b60648c778bd5819741,8c16d1f32a54d92897cc437244442e1b,2017-11-30 0:22:00,44.9,15.1
50564f05e21e6d61f68d7a65c57c8623,1,57fcacc3434a1f2f2b039c1b4e61f5e1,2138ccb85b11a4ec1e37afbd1c8eda1f,2017-08-24 2:35:00,18.9,15.1
5076a734a6657a96ccc71e2bc8874e08,1,0bdd9a52d192d64770e33ae559512478,6560211a19b47992c3666cc44a7e94c0,2018-08-20 3:25:00,55,15.49
5076a734a6657a96ccc71e2bc8874e08,2,0bdd9a52d192d64770e33ae559512478,6560211a19b47992c3666cc44a7e94c0,2018-08-20 3:25:00,55,15.49
50cd705ea531362cb179d7fbf877344c,1,937d4dbe97dc4cda39683025976f91ae,8a32e327fe2c1b3511609d81aaf9f042,2017-03-30 1:30:00,29.99,14.52
50cd705ea531362cb179d7fbf877344c,2,937d4dbe97dc4cda39683025976f91ae,8a32e327fe2c1b3511609d81aaf9f042,2017-03-30 1:30:00,29.99,14.52
511665064721c1e68628a71b176c81f9,1,ec2d43cc59763ec91694573b31f1c29a,1c129092bf23f28a5930387c980c0dfc,2018-02-12 3:55:00,45.9,9.34
51673e0d82449e7f4ccd8fcd64fe0c15,1,73c0537a6f1d148275c69a114b2d8bf3,16090f2ca825584b5a147ab24aa30c86,2018-04-30 3:31:00,159.49,19
51f06300798e14c37af5f5ea107db194,1,e53e557d5a159f5aa2c5e995dfdf244b,88460e8ebdecbfecb5f9601833981930,2018-03-08 11:49:00,76.25,12.66
5290b4626ec3d5cc857f2b812141e1bd,1,0df80257de6a3154415598a80718fb81,8b321bb669392f5163d04c59e235e066,2018-01-22 3:38:00,9,7.78
5296911d4dc8bf3bc994de9534be9eb2,1,d9d2b0bf83edf2fe776c707efe5d0b41,d1c281d3ae149232351cd8c8cc885f0d,2017-08-21 17:55:00,193.99,25.94
52d95b0538fecb3014db141985d65d64,1,9453bde60c4ee52155c963641736cfc5,5c243662ce92d84573bfaff24c3e3700,2017-05-30 22:30:00,467,20.55
52f4d206be495fdbcc211af8b9c1d8ba,1,a03e40dea3abae7cadf374eda9afc2c3,afe0067131b73e40875c9b6c10bd2e21,2018-01-17 17:08:00,114.9,43.21
52fb3b22b5c78d0b753ffeb820ed01a1,1,da16d51397a128691eb2fec79f2daaf0,a416b6a846a11724393025641d4edd5e,2018-04-19 14:30:00,126.52,11.51
53251dae6eb94ed4fa67b57bd60e58bf,1,a39dac35775c3a863b0b7b6d72e839ca,7ecef8194babfec876ca720714327841,2018-07-25 18:50:00,66,9.21
53e36d11c76231e0071729977fd0a90a,1,ac44def10e24998cdee20a208d691127,8160255418d5aaa7dbdc9f4c64ebda44,2018-05-15 12:15:00,89.9,29.03
541a54e2a8381eb2797b40e7b1b255f0,1,a1250bbcaa645885c9165eab1573b5c6,6560211a19b47992c3666cc44a7e94c0,2017-11-14 9:06:00,49.99,7.78
5451dcf8797facb072201af54921f04a,1,fa39c60599eb6573020f07a1b4dd38cf,0bae85eb84b9fb3bd773911e89288d54,2017-09-15 12:43:00,79.08,17.8
54b1718c17cfa59d1f51cba8c755ed98,1,38ad86e536a0e27c5a4d2dc30964259d,ea8482cd71df3c1969d7b9473ff13abc,2018-01-03 12:08:00,24.99,15.1
54b189d57c850ca60b0a19d7e12b6d40,1,0e2d365a247d105fefc31b17ab8706d9,ef0ace09169ac090589d85746e3e036f,2018-06-13 4:12:00,117.4,16.79
54d0bf2cd634845822e8b0c29f3834ca,1,e83ded7d97b96d338c4e72bb1ff7676c,5dc203c7b84a0e71e878a179de05fb9a,2018-08-10 14:45:00,44,23.11
54d65a8b1ad01bcbb24c929d99b3a4e8,1,c388dd6e3dccf434053adacfc3b5108d,51702dc2a3e106c76dbff722b5bf0726,2017-07-19 18:50:00,259,73.16
54e1a3c2b97fb0809da548a59f64c813,1,63bff8e34e5c639696856394be9a9ac1,dbc22125167c298ef99da25668e1011f,2017-04-17 20:02:00,52.9,19.07
54f0988d1c9f5f7f90410c09b2cbc6e5,1,619d2ba7f3d5ad00cbd93ecd49789a44,7299e27ed73d2ad986de7f7c77d919fa,2018-03-01 22:47:00,55,15.14
571ae93d1696ee933348dd3de7a44efb,1,368c6c730842d78016ad823897a372db,1f50f920176fa81dab994f9023523100,2017-08-24 0:45:00,59.9,17.67
573b067a37070f89ee054b516f889171,1,c20e9c8a7361bfa0d6530ab73075921b,f46490624488d3ff7ce78613913a7711,2018-08-20 14:15:00,79,23.35
57d74bf069e210bac3ce7a0892c54234,1,abc3432ff825d8e524db1d4eac6d2099,8d956fec2e4337affcb520f56fd8cbfd,2018-03-13 16:29:00,39.99,19.04
58390adf4de979dcc0473f7de06c309a,1,634256dbcd184b3757ffd7632c9fe52a,42b729f859728f5079499127a9c2ef37,2018-07-31 3:30:00,27.9,7.46
58e67ac26a9fbfd1f5ddbb90b4766a21,1,038467f26869173dd87434ae02199a40,534a01cc6df1e034e05c32028a291fa2,2017-08-22 20:44:00,59.9,7.78
58ee11026c2fdda6ff738c392cc5fb00,1,ba85af910c6f4624929eaf3879d72321,59b22a78efb79a4797979612b885db36,2017-08-09 3:04:00,59,15.16
5928d420527d13a50a884bc80c6ea676,1,0fc6914383c2bea767a9562c9d8b43a1,8c16d1f32a54d92897cc437244442e1b,2018-07-10 5:30:00,48,18.44
593dcbc6068648f021eb48b2d55ae96c,1,4520766ec412348b8d4caa5e8a18c464,16090f2ca825584b5a147ab24aa30c86,2017-07-31 19:30:00,40,11.85
598cd40a798aa27cded050fe918ffbe7,1,5145cef9f9e1293cf8cba2c924eb94e9,17a053fcb14bd219540cbde0df490be0,2017-09-08 2:45:00,259.9,34.07
598cd40a798aa27cded050fe918ffbe7,2,5145cef9f9e1293cf8cba2c924eb94e9,17a053fcb14bd219540cbde0df490be0,2017-09-08 2:45:00,259.9,34.07
59988c783a4c292d49704af7f41fc85f,1,c2a9f8aeb7a51580fccc2d1c4f8bceaf,9e6229250fedbe05838fef417b74e7fb,2018-05-21 13:11:00,189.9,19.21
59bdf4abef7b3ebc43ac9d4865b426d9,1,70aff5fb2ab50a5805411600994b01e8,643214e62b870443ccbe55ab29a4dccf,2018-08-24 4:04:00,49.9,13.01
5a13b2c8622862250d7b78581dfbb759,1,904df51afc994cd2a7bce1ec3ff5d9fe,aba1721a889e04decc910aa13b768ef4,2017-11-30 16:13:00,139,14.72
5a328406a89e62a595591f1a4cdeaa91,1,6c3effec7c8ddba466d4f03f982c7aa3,37515688008a7a40ac93e3b2e4ab203f,2017-10-26 2:49:00,19.9,11.85
5a5cbced9c57dbafd90dd9b04594b2d7,1,a8d32fcfb65fc140cd58623a0d1688bf,0417b067eeab773d2f7061a726dc477f,2018-08-03 10:04:00,121.99,45.97
5b431846416d0c400a970fee0d33b654,1,2b4609f8948be18874494203496bc318,cc419e0650a3c5ba77189a1882b7556a,2018-04-26 19:31:00,79.99,15.38
5b5153bb02f4f2e953e5a87aa1cc8389,1,071b5dd29feece041c356d172474b113,8d956fec2e4337affcb520f56fd8cbfd,2018-04-06 15:31:00,53.99,16.35
5b5df11336181a5d1e7a021ea5642bd6,1,1c928305f64aa4a643ca1c969c0abad7,8b321bb669392f5163d04c59e235e066,2018-02-26 17:47:00,15,8.5
5b5df11336181a5d1e7a021ea5642bd6,2,1af2a3ec7cecc4015321e562a26c9d1d,080102cd0a76b09e0dcf55fcacc60e05,2018-02-26 17:47:00,42.79,8.5
5bacbd9f42bd029c3a296501224e193e,1,710e8b076db06c8e5343a9e23f0e3d83,8dd386be0767c330276ea6a3f96532d3,2018-08-15 21:25:00,44.99,22.25
5bacbd9f42bd029c3a296501224e193e,2,710e8b076db06c8e5343a9e23f0e3d83,8dd386be0767c330276ea6a3f96532d3,2018-08-15 21:25:00,44.99,22.25
5bdb1effd4c3c8074b27522b4f0f7af2,1,61bb78313bc87f6637f26b39d8008ea7,cd68562d3f44870c08922d380acae552,2017-11-07 13:31:00,76,25.81
5bebe0296b65287e94b489cd279782cc,1,ac8af924237ed4591dc8d9b8c6a935f0,5670f4db5b62c43d542e1b2d56b0cf7c,2018-08-21 11:50:00,682.98,20.08
5c3ed80bbf87273549529ebc6a45650d,1,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,2018-03-22 14:31:00,86.9,24.82
5c7ffa6a8321eb05f96b3f941cf874e5,1,3225c54bb2785c33f49f50398fcdb88c,c60b801f2d52c7f7f91de00870882a75,2018-04-12 3:15:00,270,16.77
5c97cc0de518333940b05d3c09558004,1,a12c9204f6f9e90ad1d8ba5571fbfed2,f262cbc1c910c83959f849465454ddd3,2018-01-15 7:24:00,29.99,8.72
5cdb96999ef502f8ca33096a4568be30,1,ceb9200bc33732558224476d75815c32,cbf09e831b0c11f6f23ffb51004db972,2018-05-14 20:54:00,53.9,12.43
5cf6b83ea7ea941824c64e4933f5efb4,1,6d43aa08ee344527fc3e86b90cfd2379,3d871de0142ce09b7081e2b9d1733cb1,2017-08-09 8:55:00,89,17.87
5daa464e9f725bd3b82a90c3a33804a9,1,2fa9519c1258135c0ef52f270afb560a,9b013e03b2ab786505a1d3b5c0756754,2017-11-09 6:10:00,17,8.27
5dccad03ac8016afdcdb7cc0227ec9d7,1,402e8d6a95c83da5c3cef16b795329b9,6edacfd9f9074789dad6d62ba7950b9c,2017-01-29 15:10:00,66.9,14.64
5dce18dea2c3c74b35fa3baadf7a24e5,1,6c0405ea1704f19465d1dc6314b1a9e5,2138ccb85b11a4ec1e37afbd1c8eda1f,2017-08-23 14:45:00,18.99,15.1
5e2c33d2f30f75167981f86a98b727cf,1,d1c427060a0f73f6b889a5c7c61f2ac4,a1043bafd471dff536d0c462352beb48,2018-07-03 14:31:00,119.99,23.83
5e791294b4404ec12340f4c938c10cbb,1,20531b0644a0719b8d506c4db3c56609,ce7d1888639e6fb06b2749cbfdac1ff7,2018-02-27 12:28:00,138,25.81
5feed08e8f66735ba71592e68d15a602,1,f7f7a305e9312614a635f453cf6be7a8,06bb3a2fe5e7b7a845b13e8fb91bd944,2017-11-03 15:32:00,89.9,15.39
60874d0fd7a75eaf6c27923285596b50,1,ffa4027b0effa4df0d5f5a9ce2788b6d,bacb1f0ed56ad24198f5810d2b3fe9a5,2017-05-24 14:45:00,217.9,16.28
60b8a11deea4c6884ae1c301e145f695,1,efafd20c0dfb7a4c591ec374a6befdcd,d2374cbcbb3ca4ab1086534108cc3ab7,2017-11-17 13:06:00,68.9,16.24
61685f5d646af5b5f7fbba31e885c7ec,1,3dcb77af8b9587985d046b195e105475,da8622b14eb17ae2831f4ac5b9dab84a,2017-07-12 21:23:00,199.9,15.66
61685f5d646af5b5f7fbba31e885c7ec,2,70cd303f8e2dc6c00f5908aa72acdea6,da8622b14eb17ae2831f4ac5b9dab84a,2017-07-12 21:23:00,249.9,19.83
61b5e6d846c13e8107ec0d264d5abdf1,1,016711f78a6a87696645db0a6a834826,a5cba26a62b8b4d0145b68b841e62e7f,2018-04-11 21:55:00,99,12.85
61bf21d981c7e4816f5026ded6da2009,1,e5433d154f98bcb2c139b9679fce0814,d12c926d74ceff0a90a21184466ce161,2017-12-06 16:31:00,48.9,14.1
61ece6128fbdf0024d0bc2e6a816b1ff,1,06c6e01186af8b98ee1fc9e01f9471e9,fc906263ca5083d09dce42fe02247800,2017-05-17 14:22:00,39.9,14.1
61ece6128fbdf0024d0bc2e6a816b1ff,2,06c6e01186af8b98ee1fc9e01f9471e9,fc906263ca5083d09dce42fe02247800,2017-05-17 14:22:00,39.9,14.1
61f989e43fcc207e2e77b9378c3f0f2a,1,e53e557d5a159f5aa2c5e995dfdf244b,88460e8ebdecbfecb5f9601833981930,2018-03-13 2:31:00,76.25,22.24
61f989e43fcc207e2e77b9378c3f0f2a,2,e53e557d5a159f5aa2c5e995dfdf244b,88460e8ebdecbfecb5f9601833981930,2018-03-13 2:31:00,76.25,22.24
62005c92ae50253cbafc90c07cf33d2e,1,945657481c47ca039e25c6b061eb9744,db4350fd57ae30082dec7acbaacc17f9,2018-08-27 17:08:00,22.99,7.42
62298ce96fd87a8c6dbd04c4b2a16d41,1,5a76b277c6c31033b89362512fb80274,d1c281d3ae149232351cd8c8cc885f0d,2017-12-08 16:53:00,37.99,12.69
622f88a1cc651ffb9ad8640298fb04cf,1,842fb98abb484ddb50b2682d0be9c3f2,16090f2ca825584b5a147ab24aa30c86,2018-07-03 0:10:00,37.49,8
62ab60742c7a27d40b3791436f197bd4,1,0c71252f37443403376d2008034a7240,f5f1f2c5f923f36ad79ea1d07185ddc9,2018-03-22 21:48:00,115.9,18.69
637a3cd5ee5f1185db82f36c636a68e2,1,156b348a4e7d61007fc06135f8a204b2,6fc26fe110feebd80a433e1f012a84f9,2017-05-25 18:15:00,59,16.17
637a3cd5ee5f1185db82f36c636a68e2,2,156b348a4e7d61007fc06135f8a204b2,6fc26fe110feebd80a433e1f012a84f9,2017-05-25 18:15:00,59,16.17
6385ad73102c7c147e1d5c294fbef8ef,1,dd0dcee76f9c12fff4bc0eb641d57c7f,8b321bb669392f5163d04c59e235e066,2018-02-27 6:31:00,23.7,15.1
63f5cc3a2a31c01c270d24d397a54274,1,ffd2365fb8224dc66883df9351d65deb,fa1c13f2614d7b5c4749cbc52fecda94,2018-06-07 7:11:00,948.9,13.51
64eeb35d3ade7fcdff9fbb1ca5175bcf,1,e1588225be877a34df36d7665d1d0173,ce616e1913288884e7742faac9d981db,2018-08-20 8:15:00,8.7,15.23
65176291fad85f25b92153f7172abbc5,1,37470d84427730445b3b251bb796d528,d91fb3b7d041e83b64a00a3edfb37e4f,2018-05-02 8:31:00,52,9.44
6540b761399c20157fb3fdbf2bb13380,1,c65f71634a9d0de5b4a1d7dbb6d3ae01,4c18691b6037662be2df78a765d98ab5,2018-08-20 21:55:00,49.5,19.54
65a88c357350772e3940616ae4480140,1,8d39a63db6a98e40571f486e0c711cf7,c826c40d7b19f62a09e2d7c5e7295ee2,2018-02-20 16:47:00,157.2,14.85
65cc3a9e78ce5bdfab69c2b1f98ab7aa,1,ee6e15447094b902e95fa175c5695cee,7b1222c3624aa89b9558b50a2594188c,2017-06-15 13:22:00,199.99,16.15
663d6f01237b7d9d1257bd3ce460af4b,1,579447868ed3bc1c03b199dd2f0dcd07,7c67e1448b00f6e969d365cea6b010ab,2018-08-14 2:24:00,139.98,23.92
6659002983cbc0fc582729e3aa1feaa8,1,d017a2151d543a9885604dc62a3d9dcc,6560211a19b47992c3666cc44a7e94c0,2018-05-22 1:31:00,49,19.04
665e56cc29529e3f1c50ab201a0fdbfa,1,bcf28e2680bbdb599383f24b32d8d5f2,ec933281fb017b5020d06df29c3f77e8,2018-06-28 18:55:00,169,59.33
668ad4f50b1378df49d039969a1e906a,1,419cb1b441eda9b92ebd1a1b96090c26,ea8482cd71df3c1969d7b9473ff13abc,2018-06-15 12:31:00,29.99,18.31
66b7e4ff35d62613a10899d4eb442216,1,2028bf1b01cafb2d2b1901fca4083222,cc419e0650a3c5ba77189a1882b7556a,2018-07-26 3:45:00,49.99,18.45
67009d1f213f762960c97b4f8629159c,1,0b2c18d8e73e17348a011241525cb089,6560211a19b47992c3666cc44a7e94c0,2018-01-25 11:57:00,199,17.83
672171439e56578d2c9370fe77345a50,1,1b1e7f96bdba2a29b52f73065b193c26,7142540dd4c91e2237acb7e911c4eba2,2018-03-22 1:28:00,99.9,23.28
67a41e5f40c8ee15e8d00b64b363dfd0,1,2fea0f2cec6b6324a277d4a61c2ed2c6,beadbee30901a7f61d031b6b686095ad,2018-07-19 14:45:00,86,13.26
67fc16d6dc881afa68e40df4c30d510a,1,5be51b87d3f543e942bb8299c5bd4423,6b243f80ed07b10f0e8aa0f21a205f3c,2018-04-23 5:50:00,54.9,15.26
6813024343da715f4461d785148f298e,1,56d7faef0f7d847eea91b3302698bcc4,da8622b14eb17ae2831f4ac5b9dab84a,2017-06-01 23:23:00,219.9,17.17
68553e9e7b2c06807226ff348142d3ba,1,130482add9fd75ccb6c57ba007694a2d,87142160b41353c4e5fca2360caf6f92,2017-08-25 15:05:00,105,32.17
6898cc2e6f6ad8fcdc27ed4bdfb554f1,1,9aa9caee155847cddb376a05b9a39791,ea8482cd71df3c1969d7b9473ff13abc,2017-12-05 10:33:00,24.99,15.1
697190b1b46c11294879f6bc10364865,1,66f8d8bf340c88f30f30b10a7bd2bd15,f789d2c4f2c2eb38fc4373e7a4b35264,2018-03-20 12:31:00,89.99,18.51
698c0a83d7fbe733d10f2ca901f60117,1,7a10781637204d8d10485c71a6108a2e,4869f7a5dfa277a7dca6462dcf3b52b2,2018-03-02 11:31:00,204,18.68
69a156caae0c7a948c64e7eacb64d29b,1,4a69baa66a13d1adeb41cfe3bc0c27be,bbad7e518d7af88a0897397ffdca1979,2018-01-22 20:56:00,99.9,17.27
69a2e27fe34392681b7b5ab9c5aea437,1,98d61056e0568ba048e5d78038790e77,8581055ce74af1daba164fdbd55a40de,2018-02-19 15:48:00,160.55,17.94
69a2e27fe34392681b7b5ab9c5aea437,2,29e4631be78811ab993ae12613053b53,8581055ce74af1daba164fdbd55a40de,2018-02-19 15:48:00,131.1,13.41
69adad596ce64d77dd2a23f85ce3aa98,1,26baeb9025380946e10f3f86d808e24d,612170e34b97004b3ba37eae81836b4c,2018-08-01 20:05:00,88.9,17.55
6a276c227b7bb9659f04c271e30d381d,1,f6e0b7ccc34e4decc1b855f8da06a5fc,2a7dc43cecabf23403078e2188437d1d,2018-02-23 10:10:00,179.9,17.51
6a8e811c00442dbe2725f7a4edefd6c9,1,141a1bbd15437e6ce4765f29d126ef67,7b07b3c7487f0ea825fc6df75abd658b,2018-04-04 21:35:00,200.36,16.28
6a98aeaf1d45d8129756bdf2a06744ed,1,334995514673fb6bae67885458b52984,53e4c6e0f4312d4d2107a8c9cddf45cd,2018-06-27 10:31:00,16,8.29
6a98aeaf1d45d8129756bdf2a06744ed,2,334995514673fb6bae67885458b52984,53e4c6e0f4312d4d2107a8c9cddf45cd,2018-06-27 10:31:00,16,8.29
6ae75e4f34fa57a45c1e2e45e8b92042,1,5a848e4ab52fd5445cdc07aab1c40e48,c826c40d7b19f62a09e2d7c5e7295ee2,2018-02-07 3:11:00,122.99,14.61
6b8efc56f3d4b9f43045ef4efd3a5e76,1,2633fa4ea71ee7977ce3251ed0b2e2ba,17a053fcb14bd219540cbde0df490be0,2018-07-02 5:31:00,299.9,35.27
6ba74355a0bd6d93ae590f6d510958b8,1,0705b33fb285827a578fce4899f1b921,318f287a62ab7ac10b703ac37435a231,2018-06-18 13:31:00,22.5,40.43
6bc36770d620721000e91c6115924837,1,9ddc4249779322828f89d2a9c04f7ee1,9d5a9018aee56acb367ba9c3f05d1d6a,2017-03-23 20:00:00,95.33,22.6
6bddfba55a760cef67198cac2bfcd0d7,1,3354a4e684f5e7199f9407db70ccd92b,7a67c85e85bb2ce8582c35f2203ad736,2018-04-03 9:35:00,89.99,18.21
6c0579db279e926d14faf051deae3288,1,f303e2cdf0967ef1a153d12f2685d280,1900267e848ceeba8fa32d80c1a5f5a8,2018-08-10 3:24:00,56.99,14.71
6c06ec42ff43ae8f164a1403c0ed264f,1,623fb8cc5f36842aa32650e2208a08c8,f8db351d8c4c4c22c6835c19a46f01b0,2017-02-26 10:51:00,24.9,10.96
6c6f90f3d428175f9e09d7f0d4ac4ed5,1,6b3de4cb14325f3a0dafa939520f514e,6560211a19b47992c3666cc44a7e94c0,2018-02-12 13:15:00,69,7.78
6c8739485ef95ce14f635264d378b198,1,bc45f8d4954ef77dcaad81627640cb2e,391fc6631aebcf3004804e51b40bcf1e,2017-04-11 18:45:00,49.7,17.09
6cb2e47e3a5794ff1a6157838c9e32e5,1,c7fd13b5e515bffdab855d0812842edb,1025f0e2d44d7041d6cf58b6550e0bfa,2017-11-06 13:27:00,78,8.16
6cb2e47e3a5794ff1a6157838c9e32e5,2,c7fd13b5e515bffdab855d0812842edb,1025f0e2d44d7041d6cf58b6550e0bfa,2017-11-06 13:27:00,78,8.16
6cd1a4eb4b9a14b5a991a897f096d443,1,f7a17d2c51d9df89a4f1711c4ac17f33,f8db351d8c4c4c22c6835c19a46f01b0,2017-06-08 18:30:00,50.9,11.86
6ceabf34d230c31f161988dd2ff8fa92,1,3ce21e38e6a3060c20f4e74bdab770c8,1b938a7ec6ac5061a66a3766e0e75f90,2017-10-19 21:35:00,58.9,25.25
6cfe871c3010e071e0672c44068d04fa,1,30ccf4724f5227265f837e9ba0246278,dbc22125167c298ef99da25668e1011f,2018-02-21 0:30:00,99.9,14.43
6d182a625d3780efba31f2ad22cec6ba,1,29427de7f8a9ee983d9dbc51cec569b4,7a67c85e85bb2ce8582c35f2203ad736,2017-07-27 16:43:00,99.99,21.1
6d1b9596309214cfb2c38ae9d0d167dc,1,d7a42ef000dc154cf36fc531bab116c4,9d4db00d65d7760644ac0c14edb5fd86,2018-03-06 15:30:00,26.9,15.1
6d7a9c1028453b6ee47863e588d93afd,1,d3a82491c369d2be35eccefe6ae8306e,8ae520247981aa06bc94abddf5f46d34,2018-02-15 10:14:00,299.9,16.85
6dcf0aeb8b1eb4021c26e1d0e9394979,1,f61f6e53f9c6d150e5e48919a25272d1,77530e9772f57a62c906e1c21538ab82,2018-08-15 16:31:00,299,34.92
6dead076d81e3dea65be3ffa79dbdb79,1,839fbad388f1338ccabf6f95942b1003,bd149ed516d4c5d418d5781f8e18919f,2018-08-26 22:24:00,69,17.61
6eb1728e88c8db6cd1846dc95eb80572,1,e9def91e99c8ecb7c5cef5e31506a056,850f4f8af5ea87287ac68de36e29107f,2018-01-25 14:16:00,69.99,15.25
6ededbb85df3190d91b4eaf3d08b4606,1,42a2c92a0979a949ca4ea89ec5c7b934,813348c996469b40f2e028d5429d3495,2017-06-26 10:55:00,59.9,11.73
6ef48857a65c0db78e1cd9e0accbd55b,1,9ae144079d83bd6ffb2d30284c7c518c,44073f8b7e41514de3b7815dd0237f4f,2017-05-31 2:33:00,69.68,16.93
6f11dab101ebb707fcdf02f89d524482,1,9da6fbcdb4cc9d08de3c70331ea19a5f,0c8380b62e38e8a1e6adbeba7eb9688c,2017-03-02 10:30:00,109.9,19.05
6f199c0873866afaadffaa53f4808a21,1,5dfc84369c7457e1bd188be86a7563f0,1464afc72f696af775557a821c2e253f,2017-08-16 7:24:00,29.9,15.1
6f516d489f56fd8bc9d89e9e62c00d2c,1,48f866f20b5b6015a324210988e73387,4a3ca9315b744ce9f8e9374361493884,2018-03-23 19:15:00,153,23.65
6f7575421a734bfa430fcbf23f41e1f0,1,1fb5b722c7edef5967d921c3ea7511b7,725c32fa80c2faacc4fc88450d27314e,2017-09-21 2:26:00,69.99,11.73
