order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
4b766e7fb74bd1b08ef8e58b0d571b71,e5282471771ac804b0556f65efa44e74,delivered,2018-01-31 10:15:00,2018-01-31 13:43:00,2018-02-01 20:12:00,2018-02-10 10:27:00,2018-03-01 0:00:00
de87f8523b7738c6d18e5ceedc4f05ae,f093791daaca3173d8a7515d42a84baa,delivered,2018-04-23 23:55:00,2018-04-24 18:00:00,2018-04-25 14:36:00,2018-05-04 21:23:00,2018-05-14 0:00:00
54d65a8b1ad01bcbb24c929d99b3a4e8,e1d87389c11602b9715c7e41bb158a14,delivered,2017-07-09 18:39:00,2017-07-09 18:50:00,2017-07-14 16:55:00,2017-07-28 23:21:00,2017-08-03 0:00:00
f6b066fe810a20c879b7a4aa8ffd30af,a01b1970efe8b573e00c01cf5ef8b758,delivered,2017-05-21 19:59:00,2017-05-21 20:10:00,2017-05-22 13:47:00,2017-05-24 15:56:00,2017-06-09 0:00:00
98a1fffc0c110af1abb9aa2d4af96dd3,2758692f01ac5b7613432ef9df04a56f,delivered,2018-06-28 15:58:00,2018-06-28 16:10:00,2018-06-29 14:47:00,2018-07-03 16:21:00,2018-07-16 0:00:00
13891a1a55cf023484b8b06a5c08049b,fa02521db66aa21f86affb23282ebf15,delivered,2017-05-16 23:20:00,2017-05-17 16:55:00,2017-05-23 15:14:00,2017-05-30 4:23:00,2017-06-07 0:00:00
c6a4e191a2e0e802fd5006378e6b47bb,dbb265d79cf695065da3624264c7a93e,delivered,2018-08-23 13:56:00,2018-08-23 14:10:00,2018-08-28 6:20:00,2018-08-29 13:51:00,2018-09-03 0:00:00
fcd5c11fdcdf8f31e2c6cd12717cc00c,2e77e20272624db559cd9aa75a4e13cc,delivered,2018-04-13 8:12:00,2018-04-14 2:13:00,2018-04-17 14:56:00,2018-06-08 17:46:00,2018-05-24 0:00:00
e75f1bbf23dbdb449cd179f07abb8eaf,4cd4385c6ceedefe721666249895d5b7,delivered,2017-12-05 17:16:00,2017-12-07 16:31:00,2017-12-12 1:48:00,2018-01-13 2:09:00,2017-12-29 0:00:00
2275c86505ffbdf6aa88cd91bfeeae33,0b6176d7c46eb2e5d839fbd9f6d1bce7,delivered,2017-12-01 11:10:00,2017-12-01 11:30:00,2017-12-08 15:22:00,2017-12-18 20:37:00,2017-12-27 0:00:00
efb6a1fdf7fd7d82904506ce21909c7e,1f8c8c7b7b7f10c3b35533578c3793c8,delivered,2017-11-30 13:42:00,2017-11-30 13:58:00,2017-12-01 20:52:00,2017-12-08 14:07:00,2017-12-18 0:00:00
d2586b48628c08153ed6ebcc26dcb208,45057034171e0faa788fa42f644dd62c,delivered,2018-06-24 22:30:00,2018-06-24 22:53:00,2018-06-25 13:31:00,2018-06-26 16:28:00,2018-07-17 0:00:00
baeda1a6ab86cb05572b31817ab4e413,dc545d1bf1d2ad26b5cc1c9eb612e6b7,delivered,2018-05-27 20:33:00,2018-05-29 3:14:00,2018-06-07 14:04:00,2018-06-19 11:58:00,2018-07-11 0:00:00
2650182d08952a9f43a4ead5a39630ad,b96e965aed0114174a389c1fa1b0bad1,delivered,2018-08-12 17:16:00,2018-08-13 17:15:00,2018-08-17 13:35:00,2018-08-20 19:28:00,2018-08-24 0:00:00
af63cdbb7da9c3dad9a96da39e71d19c,b2f7f9472b10903cea928ec4ca8cf2ba,delivered,2018-04-05 18:49:00,2018-04-06 18:48:00,2018-04-10 22:51:00,2018-04-19 13:58:00,2018-05-02 0:00:00
28ae7dbc99157a977761ee40698dea20,df1ddbd77d8ef26e56e8962a2d515c1a,delivered,2017-08-26 22:52:00,2017-08-26 23:05:00,2017-08-29 21:25:00,2017-09-02 15:39:00,2017-09-14 0:00:00
1cfd879fba2e07e64229d40d3bc2592e,b1ecedb16d47c1dad507d820395ab9c3,delivered,2018-05-02 14:58:00,2018-05-02 15:40:00,2018-05-03 16:38:00,2018-05-07 12:38:00,2018-05-23 0:00:00
ef6921f26962d93e0637eeaacf9941de,35b87045be1864a4b58652c2f9eb0192,delivered,2018-03-27 22:16:00,2018-03-27 22:30:00,2018-03-28 23:46:00,2018-03-30 0:44:00,2018-04-09 0:00:00
c95b280a7e851b23ca80dabb68095342,2d9f7b51e82ba4ef4683f8db8d883ad6,delivered,2017-10-18 20:20:00,2017-10-19 20:28:00,2017-10-20 19:08:00,2017-10-24 23:12:00,2017-10-30 0:00:00
75e8542a91d9e76f206025e089a981f2,c9a6410aa7fd6f33bdae09357f8f5c57,delivered,2018-04-20 10:00:00,2018-04-20 10:10:00,2018-04-23 21:11:00,2018-05-09 15:22:00,2018-05-21 0:00:00
d6e13d9dbcac0f23c77ddadcf957ce3a,ea613c2701983579d7a26c1ba1d6aa39,delivered,2018-03-21 20:43:00,2018-03-21 20:50:00,2018-03-22 20:02:00,2018-04-04 16:54:00,2018-04-12 0:00:00
1118f05e23d1a8082fa47f8a377de658,8292e9df852ab7fce9e1bafc08870878,canceled,2018-08-07 15:05:00,2018-08-07 15:15:00,,,2018-08-13 0:00:00
f47cb24e99c4ceb74132fb58273bea3d,fb7400b8224647743c835eea88445704,delivered,2017-08-04 18:44:00,2017-08-07 10:23:00,2017-08-07 19:03:00,2017-08-14 18:24:00,2017-08-31 0:00:00
a1bec8f10a79152e439c5133f404c772,aa58d5e8a1d6cd547904e11ef30f1f9d,delivered,2017-08-13 11:04:00,2017-08-13 11:23:00,2017-08-14 20:53:00,2017-08-23 21:24:00,2017-09-05 0:00:00
2d85bf60e590af3f33286c0cf7375f1a,0aa65c8a7017c2e258a2f342fc9de96c,delivered,2017-04-15 12:27:00,2017-04-15 12:35:00,2017-04-17 9:43:00,2017-04-18 16:40:00,2017-05-08 0:00:00
dad1e3ac5ffebd3fb9664bdf1efd3064,6ac7224337d1da0e6d408e6be63d3222,delivered,2017-11-24 15:27:00,2017-11-24 20:33:00,2017-11-27 22:29:00,2017-12-13 0:18:00,2017-12-22 0:00:00
a4015a55015b0058b93b119716cb188b,8f625d0098d0ef8da8da0cb9af210b77,delivered,2018-06-05 9:58:00,2018-06-05 10:13:00,2018-07-06 10:03:00,2018-07-10 20:12:00,2018-06-29 0:00:00
923c72c5c8bc167cdab01dbd3de020a8,a85ed358dedddd9bafcf2e5139ca5126,delivered,2018-05-17 22:21:00,2018-05-18 3:16:00,2018-05-18 11:13:00,2018-05-23 17:05:00,2018-06-04 0:00:00
8c760e278dae85ccf9365fa1653bf04e,00efae0d386ce3132b63e35b3aa79ec6,delivered,2017-06-29 23:22:00,2017-06-29 23:35:00,2017-07-03 14:32:00,2017-07-13 20:25:00,2017-07-21 0:00:00
8f3ad98d076e277ed1beb7bd84e05450,66edddd2f66c4db5b7958299be8733f0,delivered,2018-01-17 15:54:00,2018-01-17 16:11:00,2018-01-19 0:22:00,2018-01-26 22:36:00,2018-02-14 0:00:00
95866ba7444df70e11f040995d30f40d,57f867a592727eb25b81e7a751311941,delivered,2017-03-28 10:37:00,2017-03-29 2:15:00,2017-03-29 12:26:00,2017-04-04 13:18:00,2017-04-19 0:00:00
bccf051dcbdb40d7aa00e84a00b169e6,3a1b59ada3b17dd1f3efe3ec95fc9a29,delivered,2018-02-12 21:17:00,2018-02-12 21:30:00,2018-02-14 17:09:00,2018-02-15 16:19:00,2018-02-26 0:00:00
add546d4d3ce43710bba09276bbe07e2,6e99627292e6e50e897b63a3b94560eb,delivered,2018-05-25 12:48:00,2018-05-25 13:13:00,2018-05-29 12:47:00,2018-05-30 20:22:00,2018-06-12 0:00:00
06a31d324c43e3350e4a83fb663c151a,b80aae7fc5eeb4752b559061d404bc2d,delivered,2018-07-04 10:59:00,2018-07-06 2:51:00,2018-07-11 14:58:00,2018-07-24 16:51:00,2018-07-31 0:00:00
1cc3ae63caffff2d6c3ee3e78e074acf,01c843a2c0600def0b7693dba47af460,delivered,2017-08-07 21:35:00,2017-08-08 21:45:00,2017-08-10 18:28:00,2017-08-10 18:05:00,2017-08-25 0:00:00
fe2c0c8f40ab6263806c513fe424fa44,5a3c92f3f76b6d40e1899fcb3c200510,delivered,2017-11-05 18:59:00,2017-11-07 14:15:00,2017-11-08 13:36:00,2017-11-14 19:03:00,2017-11-28 0:00:00
cf785a05b67a9d6bc87e8cb56ec94e77,fbccb4c4114a6cc6255e53ff1970cfd2,delivered,2017-11-04 13:33:00,2017-11-04 14:15:00,2017-11-06 20:35:00,2017-12-21 14:12:00,2017-11-29 0:00:00
cf1e42750dfb79bff91aebe7606024b8,57519c5cbf6b7c0d2d9cd3ccbd173776,delivered,2018-02-28 11:02:00,2018-03-01 10:55:00,2018-03-02 0:06:00,2018-03-05 23:24:00,2018-03-23 0:00:00
4cca039d4d51fb8f0e1e302327c30de5,45d819fb81a17ea857d85c8a1fae74b4,delivered,2017-09-15 10:20:00,2017-09-19 3:37:00,2017-09-21 18:00:00,2017-09-27 17:22:00,2017-10-09 0:00:00
6fcbf1246440ef1de682fcab6ad5757d,d2b401a6c35de1f9edb7eafa56e43e76,delivered,2017-03-05 17:09:00,2017-03-05 17:15:00,2017-03-06 8:43:00,2017-03-14 10:46:00,2017-03-31 0:00:00
e434f79ea884de16e5a8bf32afee5333,267f68f411fa32169472fa9b169a7238,delivered,2018-08-02 12:06:00,2018-08-02 13:05:00,2018-08-09 14:21:00,2018-08-16 16:37:00,2018-08-23 0:00:00
c913512a7fa84d29251cc036c4bdcd6a,3bccfa97add0d75db21876e18b0944ab,delivered,2017-04-22 8:58:00,2017-04-22 9:10:00,2017-04-26 12:31:00,2017-05-15 10:22:00,2017-05-29 0:00:00
6fa0a93cdb26addb94babd05cb172c69,a2a078fa1733f929581628ac2d2c4bf2,delivered,2017-11-27 20:26:00,2017-11-27 20:39:00,2017-11-29 21:23:00,2017-12-16 16:51:00,2017-12-19 0:00:00
5feed08e8f66735ba71592e68d15a602,ba26119ebc275d7342f7f7a400c0cfd8,delivered,2017-10-29 15:23:00,2017-10-29 15:35:00,2017-10-31 15:43:00,2017-11-03 14:32:00,2017-11-17 0:00:00
cbaf66d6d9fb1524c6971baf9a6ae267,48044bf0c49a151d97d109b8e3fc83e2,delivered,2018-05-09 19:30:00,2018-05-09 19:52:00,2018-05-10 12:56:00,2018-05-19 14:30:00,2018-06-07 0:00:00
af133319e8442415ea3e9b7c183d711d,d00e0a7a207cd60b12fa1b089114de39,delivered,2018-01-28 22:03:00,2018-01-28 22:13:00,2018-01-30 15:12:00,2018-02-02 23:03:00,2018-02-21 0:00:00
996df00d13e13ca3a09721eec0b07c37,03ffaf40c1fc47ccdf91dfd08f8ed901,delivered,2017-12-27 14:46:00,2017-12-29 2:09:00,2018-01-03 21:38:00,2018-01-18 22:29:00,2018-01-26 0:00:00
d62cc2763a30054a5d55992b3c88d3d4,736c8aa786302c5d61fc8502ccba8586,delivered,2017-07-11 22:53:00,2017-07-13 0:50:00,2017-07-13 11:42:00,2017-07-14 15:58:00,2017-07-24 0:00:00
01f80c40f143af17e50622fe26ca76c4,6909938bdfdc79e0e6a5eeeb781566ab,delivered,2018-05-20 14:26:00,2018-05-20 14:59:00,2018-05-21 12:42:00,2018-06-02 12:27:00,2018-06-19 0:00:00
85e82878a7121ee2d2018b2299b7915e,43a020387d119fbe1f461e6473f3dfe5,delivered,2018-02-26 18:58:00,2018-02-27 18:50:00,2018-02-28 18:09:00,2018-05-08 15:40:00,2018-03-16 0:00:00
19802314932831a78e4f0e3dead30f83,cc825baf36814fe3b4354455ef9a2335,shipped,2017-11-20 11:46:00,2017-11-20 12:10:00,2017-12-14 21:35:00,,2017-12-13 0:00:00
96a3e667da37fbf1a734e7ac4cfb566b,bd138ea8b82f8ed2d553b071d18533c0,delivered,2017-03-08 15:05:00,2017-03-08 15:05:00,2017-03-10 8:36:00,2017-03-21 11:34:00,2017-03-31 0:00:00
5b431846416d0c400a970fee0d33b654,b05bd08872af166cba7eba25b0bfa580,delivered,2018-04-21 19:04:00,2018-04-24 17:43:00,2018-04-23 19:03:00,2018-04-27 21:25:00,2018-05-16 0:00:00
5daa464e9f725bd3b82a90c3a33804a9,add20304a689413d6c3efe6f92931fa7,delivered,2017-11-02 21:24:00,2017-11-04 6:10:00,2017-11-06 22:51:00,2017-11-07 14:12:00,2017-11-16 0:00:00
735dce2d574afe8eb87e80a3d6229c48,d531d01affc2c55769f6b9ed410d8d3c,delivered,2018-07-24 9:46:00,2018-07-24 11:24:00,2018-07-24 15:14:00,2018-08-02 22:47:00,2018-08-16 0:00:00
8c8527960c6b98fe66936cff2603d394,7b7e1565386ae5a382118296494338ab,unavailable,2017-07-03 9:12:00,2017-07-03 9:25:00,,,2017-07-14 0:00:00
beea8116a9908f0390812fd77d9b1f2e,f7eab7d0e27f9ebe87e9db3c3c01eee3,delivered,2017-05-21 8:03:00,2017-05-23 3:55:00,2017-05-24 12:36:00,2017-05-29 14:17:00,2017-06-16 0:00:00
e832978fef8a7cffd12180e684d309d5,dffc41c0be79bbb7084134618223fcf0,delivered,2017-11-20 16:59:00,2017-11-20 17:08:00,2017-11-22 15:44:00,2017-12-05 19:28:00,2017-12-12 0:00:00
25674393f73d73aed8ab7758052b7ecd,a9693a08894fae91c09ad75f16cf8a18,delivered,2018-06-22 15:37:00,2018-06-22 16:01:00,2018-07-03 6:09:00,2018-07-04 16:08:00,2018-07-17 0:00:00
42326771e9fef8586133e2e6102f87ca,30ec382d461aa51fc8557107836bc01d,delivered,2018-07-10 10:13:00,2018-07-11 3:45:00,2018-07-11 9:27:00,2018-07-27 0:54:00,2018-08-08 0:00:00
0998d3f4248f4c162beb9c06e2f87480,5aed239a8964c9d4307c5f47c0d81132,delivered,2017-08-10 18:21:00,2017-08-12 2:51:00,2017-08-14 14:35:00,2017-08-15 18:00:00,2017-08-25 0:00:00
38535f25144db56a22c827fcb546a0f8,9c0f7d49135e022d18e0f0b9d5ac911b,delivered,2017-09-04 9:28:00,2017-09-04 9:44:00,2017-09-05 20:47:00,2017-09-13 22:34:00,2017-09-22 0:00:00
70a33c9dba6b43724e350938120b3e4f,04211982f170cac46abffab95d63bc7f,delivered,2018-08-02 12:13:00,2018-08-02 13:15:00,2018-08-03 19:57:00,2018-08-06 21:44:00,2018-08-13 0:00:00
54b189d57c850ca60b0a19d7e12b6d40,51b884d48be20f54afbeeeaebdcf8f0a,delivered,2018-06-04 22:46:00,2018-06-05 4:12:00,2018-06-09 9:08:00,2018-06-14 20:33:00,2018-07-11 0:00:00
c9fda8a29af551413a142b672cd43b39,315ddf3319e828ec1a76fe9fb3b4797b,delivered,2018-05-13 22:58:00,2018-05-14 22:55:00,2018-05-17 12:26:00,2018-05-23 14:14:00,2018-06-08 0:00:00
b5d08e6b71d4af8f816daf169014c908,c3e4865228356afd7819b3ebe77332bf,delivered,2017-12-04 9:56:00,2017-12-05 10:03:00,2017-12-11 17:21:00,2017-12-30 17:08:00,2017-12-28 0:00:00
c5e7393e8d0c01dc92c41bc4684f1c45,02470f4de93d257745873d383dbca7b0,delivered,2018-03-10 1:59:00,2018-03-10 4:00:00,2018-03-12 15:48:00,2018-03-31 11:38:00,2018-04-26 0:00:00
12bd377dd79de8d6c43f67d1a0358743,0d772db64a20cbf2f1bea1c6682b29d0,delivered,2018-07-30 12:42:00,2018-07-30 19:32:00,2018-08-01 15:07:00,2018-08-06 23:18:00,2018-08-23 0:00:00
36377e52aa9971718dd22913580b7799,be7fd77bf39879f67d00f9f8c433b46d,delivered,2018-08-14 8:38:00,2018-08-14 8:50:00,2018-08-14 13:25:00,2018-08-21 15:38:00,2018-09-06 0:00:00
c32dd42a4b8a42c008777be9de862c10,80bcfb6131f4a90aaa0e1a230d747b33,delivered,2017-03-31 2:48:00,2017-04-04 5:45:00,2017-04-06 15:27:00,2017-04-13 14:25:00,2017-04-27 0:00:00
370c98f5479d81244ca3b921956e0e87,027021c1f6351f20d4e78a9dc829459d,delivered,2017-06-11 12:55:00,2017-06-11 13:08:00,2017-06-12 15:51:00,2017-06-19 21:45:00,2017-07-03 0:00:00
fca51312326fac3f7def0bf11016a269,c4264a7d8bd33eccbe46b5f978f9965d,delivered,2017-07-07 11:17:00,2017-07-07 11:25:00,2017-07-10 12:24:00,2017-07-20 21:46:00,2017-08-03 0:00:00
ce6a7d780bce629dad2401e73a14e589,678e74c9b366ce75f5c373f8c1562fe8,delivered,2018-01-29 17:53:00,2018-01-29 18:12:00,2018-01-30 19:18:00,2018-02-08 19:27:00,2018-02-26 0:00:00
8c224eb700e9dd039606fbfd1ca725f5,f2c878a2ee1b3239bea5ad24d4705c57,delivered,2018-05-08 16:43:00,2018-05-08 17:11:00,2018-05-09 13:58:00,2018-05-18 14:00:00,2018-05-24 0:00:00
d14639e8e6808119a16fde091d30b2d2,f9e5de2b9cdd6adc08fcf8a858a0c1a1,delivered,2017-06-11 13:29:00,2017-06-11 13:42:00,2017-06-13 15:02:00,2017-06-21 15:48:00,2017-07-11 0:00:00
b9babcd3be5ab7aae890f68c9fb4ccc8,41382c6cd1d97c0f778023549dcd51ac,delivered,2018-04-25 9:11:00,2018-04-25 9:33:00,2018-04-25 12:44:00,2018-05-02 15:09:00,2018-05-25 0:00:00
9040ee228f2a73cf71c59e19d2d1f1d8,15dce1bee53a5e570eced9cedc29e302,delivered,2017-11-22 12:58:00,2017-11-22 13:07:00,2017-11-22 19:24:00,2017-11-30 21:09:00,2017-12-12 0:00:00
8863958cd300b0b2cfb1b8db3326dd38,05581163680574c7c5afadd7764fa22f,delivered,2017-08-08 20:46:00,2017-08-08 21:03:00,2017-08-11 13:36:00,2017-09-06 22:44:00,2017-09-04 0:00:00
a89773db642a632c5cf8534ce1a49b28,afae641675ee633694d73d9d46a529f9,delivered,2017-12-25 10:40:00,2017-12-27 4:07:00,2017-12-28 18:53:00,2017-12-29 20:18:00,2018-01-18 0:00:00
a96e2225313364ff034785d66ffc89ff,bfff9e1eedf0afc338a1ffb428c0354f,delivered,2018-01-09 12:42:00,2018-01-09 12:50:00,2018-01-10 16:47:00,2018-01-25 13:38:00,2018-02-06 0:00:00
a7a9af59fd37637073e26e33f78d015f,04ee38c5668f2c41b881802106383533,delivered,2018-08-14 15:21:00,2018-08-14 15:35:00,2018-08-15 13:00:00,2018-08-20 17:56:00,2018-08-20 0:00:00
c5bb91ea2129a21a4f424d356a4d28fa,eed2a3b3ef8121235ebbd241866be47d,delivered,2018-07-05 13:45:00,2018-07-05 16:03:00,2018-07-05 14:02:00,2018-07-13 15:44:00,2018-08-01 0:00:00
b316ba513e4b801aada1b9a255b327d6,eb5fd8197c73f714f2e41223565baff7,delivered,2018-02-23 8:59:00,2018-02-23 14:36:00,2018-03-02 13:24:00,2018-04-18 21:11:00,2018-03-26 0:00:00
dbdd61ba78716573541e1374b79ff741,f5215fbbc26bdb06f3474d90991abd26,delivered,2017-05-15 10:21:00,2017-05-15 10:35:00,2017-05-17 9:23:00,2017-05-22 9:27:00,2017-06-02 0:00:00
387a1dd847da1460222bebfcd7c2c7ba,090d99c55a1c0f65175855a782df9537,delivered,2017-09-12 11:54:00,2017-09-13 12:04:00,2017-09-13 19:27:00,2017-09-22 17:07:00,2017-09-29 0:00:00
31b398923275e2f66a56071ac111efd5,23991f5d59bfdef18b8fbf2547444ce8,delivered,2018-06-04 18:28:00,2018-06-04 18:50:00,2018-06-05 15:33:00,2018-06-18 19:59:00,2018-07-12 0:00:00
5cdb96999ef502f8ca33096a4568be30,8701c8ae9481d3f02596c8a013973207,delivered,2018-05-08 19:59:00,2018-05-08 20:54:00,2018-05-09 16:36:00,2018-05-10 17:45:00,2018-05-21 0:00:00
2d472b4b2d08108565852ca0782507f2,7c3c95a24ec40f62f817a4b46fa1130c,delivered,2017-09-14 23:46:00,2017-09-15 0:20:00,2017-09-19 21:47:00,2017-09-25 13:56:00,2017-10-03 0:00:00
80a65b64ff5b2a3d831d8764ec4b17f0,26c149bebd475a62be04365d6c2064fa,delivered,2017-11-24 0:18:00,2017-11-26 0:34:00,2017-12-02 1:23:00,2017-12-18 16:09:00,2017-12-15 0:00:00
05bc55c2402923914487bf644d917ad5,3f00c5554323c1de1b010995f7bdbbd2,delivered,2017-12-01 15:17:00,2017-12-01 15:30:00,2017-12-07 18:44:00,2017-12-20 18:39:00,2017-12-26 0:00:00
dc15c503e5d31267bef467c8c63476c4,bd845f13db0ebdbb3dbd88dbbe69848a,delivered,2018-08-25 13:21:00,2018-08-25 13:30:00,2018-08-27 14:13:00,2018-08-28 21:03:00,2018-09-14 0:00:00
f00bd384f3e305068c7031a1713a037f,eed17b4b86c7ae236806408d6ed7d0d4,delivered,2017-12-13 17:35:00,2017-12-13 18:22:00,2017-12-14 21:22:00,2017-12-21 17:22:00,2018-01-11 0:00:00
5b5153bb02f4f2e953e5a87aa1cc8389,7f52398a75fde579f87d3a1a41b3e665,delivered,2018-04-02 15:09:00,2018-04-02 15:32:00,2018-04-03 19:58:00,2018-04-23 20:36:00,2018-04-25 0:00:00
b2728d138cc3cebb796105eedbb4784a,e80a15b9bfbfc93d266599c844f56c8b,delivered,2017-03-20 19:12:00,2017-03-20 19:12:00,2017-03-22 6:44:00,2017-03-29 16:43:00,2017-04-13 0:00:00
34b26ad88bd9eea1ef3628bbbc624e8b,c33e69c9267c2879acf22d77054298ee,delivered,2017-03-25 19:46:00,2017-03-27 10:35:00,2017-03-27 11:39:00,2017-04-04 7:13:00,2017-05-02 0:00:00
dbe195a43ea7995d3af77d9cce165f89,8cf5e488e3ca60e1a6637dc74a2e772f,delivered,2018-01-22 15:44:00,2018-01-23 13:12:00,2018-01-26 21:26:00,2018-02-06 19:41:00,2018-02-20 0:00:00
49822ac9e14074c1575428d613ac3889,cda2c884f421e52353b8f80aea7d9c68,delivered,2017-09-15 10:55:00,2017-09-15 11:10:00,2017-09-15 17:11:00,2017-09-19 21:02:00,2017-10-03 0:00:00
067d7f81fe42137dd925344dceb47d20,1750863a3a72d9a25b7e95358c496a50,delivered,2018-01-25 16:58:00,2018-01-25 17:13:00,2018-02-08 20:28:00,2018-02-15 1:07:00,2018-02-19 0:00:00
dd3d73f70b77e2a07f64360620621ca4,38f1fb4bd44289ca591479b76905cdbf,delivered,2018-01-02 9:45:00,2018-01-02 9:54:00,2018-01-02 17:19:00,2018-01-04 12:41:00,2018-01-18 0:00:00
4c5c8e4d5eb79a80f344aa59a4d8d04c,81a8eaf2d00263614778a976af4c30d1,delivered,2017-11-08 22:57:00,2017-11-08 23:10:00,2017-11-14 22:12:00,2017-11-17 12:22:00,2017-11-22 0:00:00
3a85e7db76d5fc41b9dadcb1d4e7a255,b4d1b74099bada9a8d7f3d5a95883f74,delivered,2018-03-06 19:21:00,2018-03-06 19:35:00,2018-03-07 19:09:00,2018-03-20 20:02:00,2018-04-30 0:00:00
e042f1ec6293e2f37caa42cf5878b021,97ead85046c88db67bd6f13ad4fa3196,delivered,2018-04-17 17:01:00,2018-04-17 17:15:00,2018-04-19 19:36:00,2018-05-14 12:26:00,2018-05-17 0:00:00
2f7d7a6a999ef8c67d93d38849d773e9,fa6fbbb2080646acae977bf2e44af98b,delivered,2017-06-01 14:16:00,2017-06-01 14:25:00,2017-06-02 10:48:00,2017-06-12 17:38:00,2017-06-26 0:00:00
ac00b2ff2ee93f4ac33b64cd6b656ab4,d11e21eb43c005333b4e9f0e279eec3c,delivered,2017-06-11 6:22:00,2017-06-11 6:35:00,2017-06-14 12:39:00,2017-06-28 8:39:00,2017-07-05 0:00:00
a3ee95a310b51d1715ed8c16b7cd3ffe,67b0294ba64d7074b39bab09cb5a289f,delivered,2018-01-14 9:39:00,2018-01-16 14:11:00,2018-01-17 15:38:00,2018-01-30 22:04:00,2018-02-16 0:00:00
6a8e811c00442dbe2725f7a4edefd6c9,6fa21f92af0ee009b8df6c402addf7e7,delivered,2018-03-29 21:24:00,2018-03-29 21:35:00,2018-04-02 19:24:00,2018-05-11 23:27:00,2018-05-02 0:00:00
f96b5c312ad850920b6aed06ee8881ad,87f02a067e858106e8bc1ee503540c83,delivered,2017-12-13 21:28:00,2017-12-13 21:35:00,2017-12-14 23:13:00,2018-01-12 22:21:00,2018-01-11 0:00:00
02a96427d96112413499795f52a9a4e8,8be8e4ee7186b2a8a787a41244afe1e0,delivered,2018-05-22 19:29:00,2018-05-22 23:17:00,2018-05-28 12:50:00,2018-06-01 20:38:00,2018-06-05 0:00:00
1ffb9dc91fdfd3d86671c5dc2a94dab1,b710fefc4bde32cf4e439ecb01c0745b,delivered,2017-05-08 22:15:00,2017-05-08 22:25:00,2017-05-09 15:28:00,2017-05-24 23:27:00,2017-06-08 0:00:00
6c0579db279e926d14faf051deae3288,2b70ac59f738e900a7d1b8b6c29fd0eb,delivered,2018-08-07 1:17:00,2018-08-08 3:24:00,2018-08-08 13:40:00,2018-08-13 18:24:00,2018-08-17 0:00:00
ab42eac47de85e36ba4622c26f9c9dcd,3fa34ec1800a5e12a373e3df9263e05f,delivered,2018-07-10 11:43:00,2018-07-10 11:55:00,2018-07-17 13:46:00,2018-07-25 16:31:00,2018-07-31 0:00:00
3e5a5f26a57dc7918c951081887b0e88,f427fb5c3dde65b7d92a9bf57c2d9dd1,delivered,2018-07-02 18:46:00,2018-07-02 19:10:00,2018-07-10 13:50:00,2018-07-26 17:41:00,2018-08-08 0:00:00
aaf3296abd366f76ed7d26fe0ea4cdaf,6ea6833bafd5a01be6aad92305a57e9e,delivered,2018-02-12 3:28:00,2018-02-12 4:20:00,2018-02-14 22:42:00,2018-02-27 18:22:00,2018-03-07 0:00:00
1335770a97f98c72818680ee3ff1d00a,6fc7836276b8f6772133106f0d3bbe55,delivered,2017-08-21 12:19:00,2017-08-21 12:30:00,2017-08-23 20:59:00,2017-08-28 14:41:00,2017-09-01 0:00:00
1ea8fa159bf5ec460bf24d669396a421,74faf188f41edcb655352b171ee6daf8,delivered,2018-06-11 23:31:00,2018-06-11 23:58:00,2018-06-13 18:59:00,2018-06-14 15:03:00,2018-06-20 0:00:00
846b7ad2c4d3f41185c508376fd86c3f,8a6d9c909753f171131d459c4d86776d,delivered,2018-03-22 20:40:00,2018-03-22 20:56:00,2018-03-29 0:42:00,2018-04-09 20:36:00,2018-04-13 0:00:00
61ece6128fbdf0024d0bc2e6a816b1ff,7dfcd47ecae5860d7c47befdc84c7d4e,delivered,2017-05-11 14:12:00,2017-05-11 14:22:00,2017-05-12 13:49:00,2017-05-15 16:02:00,2017-05-31 0:00:00
4c10ce99bdf0d8e1e5d126a6c40b273c,3b89fc56988369e6a4520e14735cdabb,delivered,2018-02-18 22:20:00,2018-02-18 23:27:00,2018-02-19 16:52:00,2018-02-20 18:09:00,2018-03-05 0:00:00
99d631c1611f52df83ba482fecde677a,d5143d9dd8fc114605c82fb8cb937361,delivered,2018-05-08 8:16:00,2018-05-08 8:30:00,2018-05-08 13:04:00,2018-05-15 12:07:00,2018-05-29 0:00:00
d4ccce5bb74fa1b913fefb501f0d63b5,df00b2504f1669b660b7eab5c0331e9a,delivered,2018-04-15 20:07:00,2018-04-15 20:30:00,2018-04-17 14:19:00,2018-04-30 17:50:00,2018-05-21 0:00:00
88791555f9832d0bee1f87f2074392ef,ac23640ef05c70108abe56d93e23f260,delivered,2017-12-03 0:00:00,2017-12-03 2:43:00,2017-12-05 21:28:00,2017-12-19 20:48:00,2017-12-28 0:00:00
98d327b68db476d9384f34d87a4244cf,403623ffbc1aa898df2232554fcad473,delivered,2017-07-15 18:54:00,2017-07-15 19:05:00,2017-07-26 0:12:00,2017-07-28 17:22:00,2017-08-09 0:00:00
52f4d206be495fdbcc211af8b9c1d8ba,159c51bd752b13a29b404e47af4252a4,delivered,2018-01-11 16:59:00,2018-01-11 17:08:00,2018-01-17 20:09:00,2018-02-15 22:42:00,2018-02-20 0:00:00
